dataset,image,region_class,site_r,site_c,site_size,n_query,S1_mean,base_grad_raw,base_grad_fastgp,base_grad_dist,S2_mean_q2.0,S2_se_q2.0,S3_p90_q2.0,S3_p90_se_q2.0,S3_p95_q2.0,S3_p95_se_q2.0,S3_p99_q2.0,S3_p99_se_q2.0,S2_mean_q1.5,S2_se_q1.5,S3_p90_q1.5,S3_p90_se_q1.5,S3_p95_q1.5,S3_p95_se_q1.5,S3_p99_q1.5,S3_p99_se_q1.5
nuclei,nuclei_figure_1,B_separated_interface,25,321,13,81,2.753071611495744,4.88832112488112,2.6369513577665042,0.27331810091439734,2.8471634022183236,0.004305916497316065,0.06404320987654322,0.0005661317282334694,0.009792592592592592,0.00023031276633595372,1.851851851851852e-06,1.8518055549768374e-06,2.9093709726708563,0.0053845247221720426,0.07134135802469137,0.0008306237651865586,0.01648271604938271,0.00040991035414212875,0.00024012345679012349,4.124639060884673e-05
nuclei,nuclei_figure_1,B_separated_interface,1050,374,10,81,2.490603450057573,6.089413674559091,2.3332965350322783,0.08536066126386536,2.5871141364446855,0.004366384685311691,0.0013506172839506173,0.00011774814101864846,1.2962962962962962e-05,6.284131551700805e-06,0.0,0.0,2.6507406511056524,0.005454535803796394,0.00836604938271605,0.0004785230026171588,0.0009820987654320986,0.00015116508523528878,4.938271604938272e-06,4.214929443582846e-06
nuclei,nuclei_figure_1,B_separated_interface,695,123,4,81,4.355457811629903,7.211074743387115,4.026736464833964,0.8603927157431229,4.420797085541564,0.004430432100667238,0.32298333333333334,0.0009568907606157525,0.225591975308642,0.0007832188829214934,0.04385185185185185,0.00046824362193916827,4.462641211898665,0.005597942399357094,0.33189135802469133,0.0013255884021203062,0.22917654320987652,0.0010990992321681034,0.05147716049382716,0.0006321875656653548
nuclei,nuclei_figure_1,C_outer_boundary,214,700,2,81,3.389287366921853,5.011600450688966,3.3764188927972096,0.8897433632450588,3.4658771292981743,0.004472376594660013,0.06540555555555556,0.0010417952700397099,0.005833333333333334,0.0002596939410559003,6.17283950617284e-07,6.172685183256124e-07,3.514643480653233,0.00563451277276556,0.08708765432098765,0.00142760575257004,0.01701666666666667,0.0006336329337131217,0.00024135802469135804,6.289859071081369e-05
nuclei,nuclei_figure_1,C_outer_boundary,716,118,2,81,4.030144090286462,6.446210843344065,3.614548430212292,0.8783198304590806,4.0981320879111225,0.004391282039327167,0.2677734567901235,0.0015830275182381398,0.07715555555555555,0.001014121551678843,0.00022592592592592594,3.5253306893403725e-05,4.140191265297083,0.005557142975604688,0.27659320987654323,0.0018465767747590635,0.09459506172839506,0.0013073760436521273,0.0026339506172839504,0.00021484987176720606
nuclei,nuclei_figure_1,D_interior,985,551,1167,81,1.1449539756922633,6.660966176228869,1.0373903413836576,0.8974484219453371,1.3779893173466193,0.003943487544460415,0.0,0.0,0.0,0.0,0.0,0.0,1.5008185790351056,0.0049285050370852755,0.0001419753086419753,6.156296377297464e-05,8.02469135802469e-06,6.459053577521943e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,476,749,780,81,2.4526516853523246,3.808852611225841,2.4190432555823893,0.900020142063674,2.603259519454157,0.004111538363865837,0.05059506172839506,0.0005111686686959372,0.006942592592592593,0.00017770180964859903,1.234567901234568e-06,1.2345370366512249e-06,2.6825468393455814,0.005207171167070007,0.05943641975308641,0.0007676596504396365,0.012728395061728397,0.0003557564138406504,0.0001648148148148148,3.180176501604504e-05
nuclei,nuclei_figure_1,D_interior,786,128,694,81,1.6943792152675636,5.686079455612414,1.2607552714962682,0.9076411808996351,1.8757383677741957,0.003993261926879718,0.00012839506172839505,2.5889760171955946e-05,0.0,0.0,0.0,0.0,1.9745603837137145,0.005019729090120231,0.0019333333333333331,0.0001858115538045955,0.00016481481481481482,4.321880575862225e-05,0.0,0.0
nuclei,nuclei_figure_1,D_interior,875,96,654,81,1.1710199603915805,6.09887716619423,1.0300645606761174,0.9032257241000233,1.430712966757441,0.003855317886456311,1.851851851851852e-06,1.4901962034658106e-06,0.0,0.0,0.0,0.0,1.553557063761597,0.004901680373586609,0.00040987654320987654,8.396901907902525e-05,3.0246913580246912e-05,1.623942413428281e-05,0.0,0.0
nuclei,nuclei_figure_1,D_interior,344,183,645,81,0.9139322107148361,4.527105073923336,0.8797132428941298,0.8962078155851072,1.2102430028500673,0.003689852557882589,0.0,0.0,0.0,0.0,0.0,0.0,1.3469752751288282,0.00472995323536034,6.0493827160493825e-05,3.3296651993245364e-05,3.08641975308642e-06,2.7247332401170356e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,256,194,615,81,1.8344894129823652,5.997871039100297,1.6678401832311254,0.9070327205849777,1.9848123806906355,0.004125840834217982,5.925925925925925e-05,1.69511922347648e-05,0.0,0.0,0.0,0.0,2.073457740163907,0.0051575324978295235,0.0016919753086419753,0.00020006608751785008,0.00014938271604938272,5.0192281104350866e-05,6.17283950617284e-07,6.172685183256124e-07
nuclei,nuclei_figure_1,D_interior,1086,408,596,81,2.7266736102307787,6.395201639050782,2.7371031559692973,0.8918260287176893,2.8147258785509526,0.004486278608482691,0.012327777777777776,0.000333005812424927,0.0006246913580246913,5.1811031032742086e-05,0.0,0.0,2.874276284863795,0.005604612283618432,0.024005555555555554,0.000730329543577449,0.003816666666666667,0.00026858070691840357,4.5061728395061736e-05,1.6182222225952225e-05
nuclei,nuclei_figure_1,D_interior,875,222,578,81,0.8443199058275228,5.637549736136599,0.8520863044921689,0.8977386922451017,1.161125718224399,0.003660721743088494,0.0,0.0,0.0,0.0,0.0,0.0,1.3013858647975975,0.004715475874136313,4.9999999999999996e-05,3.242371187203755e-05,3.08641975308642e-06,3.0863425916280622e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,570,500,559,81,1.6627565268509543,6.343348211518453,1.6401370430854112,0.898270301030764,1.8050256396384228,0.004229590260034146,0.0009932098765432099,2.73303326421636e-05,2.2222222222222223e-05,3.7003688690188497e-06,0.0,0.0,1.8980222004932215,0.005201101917174829,0.002220370370370371,0.0001532074697742137,0.0003067901234567901,3.34241514426561e-05,6.17283950617284e-07,6.172685183256124e-07
nuclei,nuclei_figure_1,D_interior,836,142,545,81,1.1339993990083972,5.12951468203653,1.0649268261228861,0.8880083726852727,1.375634960732041,0.003888561499286326,0.0,0.0,0.0,0.0,0.0,0.0,1.5001524907270158,0.004900201106542274,0.0001845679012345679,6.61906604678299e-05,9.259259259259259e-06,8.174199720351106e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,629,363,541,81,0.7799220513531361,5.785627337506038,0.8118456553022518,0.8941235500315278,1.140350495352554,0.0035270973079407466,3.7037037037037033e-06,1.511803883803004e-06,0.0,0.0,0.0,0.0,1.284392144239835,0.004641950758777976,0.00019012345679012344,3.919746776307767e-05,1.4814814814814813e-05,5.052523872908781e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,700,604,533,81,1.2504461624072831,5.3597634560477365,1.1878747498196096,0.8958994388706962,1.457823858494782,0.003959571957100725,0.0,0.0,0.0,0.0,0.0,0.0,1.5749510609745883,0.004930140832540208,0.00016975308641975305,6.51022851550167e-05,9.259259259259259e-06,8.535809071862133e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,302,542,522,81,1.7900206672729784,6.2789567271804225,1.7379502896252752,0.9072214317732865,2.0128925677216816,0.003996804043446118,0.02575679012345679,0.0002641956141774477,0.00593395061728395,0.00010193858329914897,8.02469135802469e-06,2.2249254819872686e-06,2.116907759663485,0.005110185790748244,0.03099938271604938,0.00045642171318588756,0.008616666666666667,0.00021140032404625832,0.00021790123456790124,2.5145435068418067e-05
nuclei,nuclei_figure_1,D_interior,205,475,514,81,1.5987100543821322,6.2750692323833155,1.712307434650558,0.8922776976414828,1.7811424018710342,0.004138829094661369,0.0002771604938271605,2.976814503938639e-05,3.08641975308642e-06,2.303624011272553e-06,0.0,0.0,1.8826295951183296,0.005169928984963812,0.002274691358024691,0.0001920873786630107,0.0002537037037037037,5.202765041781494e-05,6.17283950617284e-07,6.172685183256124e-07
nuclei,nuclei_figure_1,D_interior,442,792,504,81,1.0855187464915996,5.8342825615333656,1.0618299241043128,0.9093217179312874,1.3581792306658318,0.0037602575468540784,0.00043765432098765437,2.1963507336013067e-05,4.938271604938272e-06,1.7455934461366554e-06,0.0,0.0,1.487754326768305,0.004805027242375264,0.0015296296296296293,9.45424540875162e-05,0.00019320987654320988,2.2697833836435994e-05,6.17283950617284e-07,6.172685183256124e-07
nuclei,nuclei_figure_1,D_interior,807,89,500,81,1.0428387047552001,6.590061717708521,0.8806645181586916,0.8838726282922867,1.2871127726830227,0.00382352466059195,0.0,0.0,0.0,0.0,0.0,0.0,1.4169991585057873,0.004804663110669143,5.8641975308641984e-05,4.081918267945537e-05,2.469135802469136e-06,2.4690740733024497e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,635,707,493,81,2.9688752179748463,5.317547489027396,3.0368146503357525,0.8911885006246889,3.079845218727206,0.0042701112545293655,0.1288074074074074,0.0007116955741316618,0.055851234567901246,0.0004191484230338312,0.004534567901234568,8.164285130653337e-05,3.146111977075453,0.005365575908140269,0.13650679012345676,0.0009749384527612475,0.06209938271604938,0.0006223753530865884,0.006509259259259259,0.00015731670469653353
nuclei,nuclei_figure_1,D_interior,884,131,482,81,1.0803558046222586,5.192617117905108,0.7578918199786024,0.8977295766667718,1.332454455539231,0.0038654795649258767,1.234567901234568e-06,8.729276851401981e-07,0.0,0.0,0.0,0.0,1.4595698644417172,0.004872432282811656,0.00014012345679012344,5.2363107226145396e-05,7.407407407407408e-06,6.6840035168852955e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,479,76,468,81,1.8354693368078412,6.5684620514501955,1.8105734006445924,0.8865959436949279,2.0234050101392795,0.0040082959137285185,0.0012098765432098765,8.051271764259475e-05,1.1111111111111112e-05,6.60454027059612e-06,0.0,0.0,2.117358873702319,0.005074949371033016,0.005533950617283951,0.00029054131346956585,0.0005962962962962964,8.140335065895723e-05,1.234567901234568e-06,1.2345370366512249e-06
nuclei,nuclei_figure_1,D_interior,1030,463,463,81,0.8806236632980371,6.295245428470661,1.092994636385857,0.8926742139683018,1.2135168732373207,0.003595638015363545,0.0007919753086419753,2.454017362604703e-05,1.419753086419753e-05,2.9586871153825443e-06,0.0,0.0,1.3546832440609917,0.004690100535339762,0.0016962962962962967,7.437437877903256e-05,0.00022530864197530868,1.8849225876964995e-05,6.17283950617284e-07,6.172685183256124e-07
nuclei,nuclei_figure_1,D_interior,183,165,454,81,1.1734016682834647,4.95807171518017,1.015560543461098,0.9079207510210003,1.3872831482929933,0.003988904036571776,6.17283950617284e-07,6.172685183256124e-07,0.0,0.0,0.0,0.0,1.5080062867869906,0.004948096543846909,0.0001308641975308642,6.0147898611785343e-05,4.938271604938272e-06,4.576538795093873e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,1070,195,449,81,1.122333599829507,5.742406336162027,1.0150197672409946,0.892049957127273,1.3475555769453063,0.003969428663486557,0.0,0.0,0.0,0.0,0.0,0.0,1.4719728110305235,0.0049331733720956675,9.814814814814815e-05,5.3409918550650096e-05,7.407407407407408e-06,7.045612868396323e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,770,409,444,81,1.3107782369828271,4.035863301777154,1.1736063979999702,0.8740174627606684,1.5042869534537073,0.004065388856669449,0.0,0.0,0.0,0.0,0.0,0.0,1.6171529887219507,0.005029837300293134,0.00021666666666666666,8.323056822170206e-05,1.3580246913580245e-05,1.1350751416763858e-05,0.0,0.0
nuclei,nuclei_figure_1,D_interior,75,387,436,81,1.0805156756291259,5.437391777737704,1.0307629070312825,0.8834292492357009,1.3293767310446718,0.0038638509192908204,0.00021049382716049387,1.4779581637167429e-05,1.234567901234568e-06,8.729276851401981e-07,0.0,0.0,1.4597854187027577,0.0048694488307481345,0.0010030864197530863,8.283593513110345e-05,0.00012222222222222224,1.696226859461209e-05,0.0,0.0
nuclei,nuclei_figure_1,D_interior,491,249,434,81,3.1965545761701515,6.591024320701395,3.2796569474598813,0.8909374445153407,3.3129946466980953,0.0043046304490318415,0.2117462962962963,0.0006205830601280401,0.13902654320987656,0.0005636501188110749,0.018379012345679013,0.00028579824582683933,3.38035922177404,0.005413120410518582,0.21516975308641975,0.0008771596760269322,0.14180925925925925,0.0007493322336738257,0.02336851851851852,0.000392089101743628
nuclei,nuclei_figure_1,D_interior,393,817,430,81,2.623770375347401,7.3495351835589995,2.8213159170454056,0.8957112533807701,2.7453630081162235,0.0042573573341655405,0.0768932098765432,0.00035200957555025955,0.041746296296296295,0.00022519555248062256,0.007319135802469137,7.738745342265722e-05,2.8152575616931057,0.005358375518360016,0.0813216049382716,0.0006241509826594288,0.04482037037037037,0.0003600647325022037,0.00862777777777778,0.0001234788434961519
nuclei,nuclei_figure_1,D_interior,603,172,416,81,2.3633558829744192,5.773021724943432,2.5615893547723974,0.8933639106961059,2.491009120635791,0.004175649512578594,0.04078456790123457,0.00031643053682853587,0.013567283950617282,0.00014467308127068192,7.839506172839507e-05,8.17741332443682e-06,2.5682566149838006,0.00522545425863647,0.04658950617283951,0.0005653880708509605,0.01659074074074074,0.00027036213631178007,0.0005203703703703704,3.4503684609329504e-05
nuclei,nuclei_figure_1,D_interior,880,338,413,81,1.2927438149740107,3.7424326776669776,1.21937418946371,0.159658877951684,1.4881143359530344,0.004060673041800443,0.0,0.0,0.0,0.0,0.0,0.0,1.6012741097669707,0.005022895952348878,0.00015925925925925927,7.393727788759559e-05,7.407407407407408e-06,7.045612868396323e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,859,507,406,81,0.9678539889641494,4.917066140182597,0.9095334365048637,0.4120549924466515,1.2231983123543568,0.0038461523533911564,0.0,0.0,0.0,0.0,0.0,0.0,1.358258736439775,0.004817545545847177,6.666666666666667e-05,4.117953020352357e-05,4.938271604938272e-06,4.938148146604899e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,724,153,403,81,1.3267443131817707,5.010663788846655,1.2922994333180224,0.9127368634542121,1.5340760568007774,0.003920510449206107,0.0,0.0,0.0,0.0,0.0,0.0,1.6475525501194743,0.00491486582260926,0.0002493827160493827,8.27569416349705e-05,1.1111111111111112e-05,8.310766534118543e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,168,897,396,81,1.8702893977610895,6.540231749681113,2.0176453294899384,0.8752131825387234,2.0464547733914755,0.004147985903624939,0.01588395061728395,0.00026306519302277473,0.001119753086419753,6.152803880820856e-05,0.0,0.0,2.1425021619202123,0.00519702567388473,0.021678395061728393,0.0004435038921871948,0.003990740740740741,0.00017395220801764158,4.7530864197530866e-05,1.4647586046321342e-05
nuclei,nuclei_figure_1,D_interior,7,717,385,81,3.2632034443098363,5.287387519981999,3.1730087794623176,0.6951039961465277,3.373415703477443,0.0043657929496880785,0.12769753086419752,0.0013870615294012938,0.015135185185185184,0.0004939867107310979,1.851851851851852e-06,1.8518055549768374e-06,3.4355438044136632,0.005521208848195873,0.14383827160493828,0.0016117507765202423,0.031929012345679006,0.0008398225195225687,0.0005592592592592592,0.00010295635355467601
nuclei,nuclei_figure_1,D_interior,720,235,376,81,2.253823753720315,6.539231022103073,2.4066687957566613,0.885108673989494,2.399809323562148,0.004150875824805846,0.06825555555555557,0.00030216661766762075,0.03769320987654321,0.0001969162320963938,0.004620987654320988,6.551714150732806e-05,2.484578090389808,0.005191454795965132,0.07184135802469135,0.0005009956460233786,0.039872222222222226,0.00030225429499383617,0.005853703703703703,0.0001031066038176174
nuclei,nuclei_figure_1,D_interior,666,232,371,81,2.33090511700528,6.767086735407278,2.5657727624386713,0.8959878550327725,2.4667730020678653,0.004157650186795247,0.049288888888888896,0.00031399363212796546,0.01885679012345679,0.00017498697017025988,0.00018024691358024692,1.3280185093810264e-05,2.5466115881843128,0.005208690861252662,0.05416666666666667,0.0005572308410075645,0.021660493827160492,0.00029420951401748263,0.0008907407407407407,4.659830147379146e-05
nuclei,nuclei_figure_1,D_interior,610,947,369,81,0.9134953366757197,4.295132893644665,0.9567585115217512,0.6150443496165204,1.2268386745120967,0.0036523821919035096,0.0,0.0,0.0,0.0,0.0,0.0,1.3644277058249823,0.004728731099404061,0.00014876543209876546,4.578452505832254e-05,9.876543209876543e-06,6.302523394798788e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,612,14,361,81,2.8926404661181286,6.310913759450329,2.956505114332651,0.887630664600678,3.023897638958346,0.004097309696729096,0.11938086419753087,0.00071147356648076,0.045413580246913575,0.00040948324580207236,0.0006907407407407408,3.584315552940891e-05,3.0952714993734407,0.0051867272151740135,0.12743765432098766,0.0009775466733895934,0.05216419753086421,0.0006058156187563955,0.00237962962962963,0.00010929272119137428
nuclei,nuclei_figure_1,D_interior,32,620,359,81,2.104870469186317,4.350706469218183,1.9667073960132504,0.8819782412563436,2.2367862221265153,0.004204207069523601,0.020188271604938274,0.00020964560047443637,0.0030117283950617285,7.719175506303724e-05,6.17283950617284e-07,6.172685183256124e-07,2.317764360470981,0.005243136041305383,0.02384691358024691,0.00040276896009822837,0.00549074074074074,0.0001665982663409048,9.814814814814815e-05,1.6917859521335417e-05
nuclei,nuclei_figure_1,D_interior,834,775,356,81,1.4842115227640276,5.951353786128794,1.5498864974818323,0.6613401611078795,1.6748372668588645,0.004011463114543044,0.0003098765432098765,2.4942686843440537e-05,1.8518518518518517e-06,1.069086974621328e-06,0.0,0.0,1.7812861760070864,0.005005153282048015,0.0018037037037037034,0.00013900860086284785,0.0001845679012345679,3.035320845616321e-05,6.17283950617284e-07,6.172685183256124e-07
nuclei,nuclei_figure_1,D_interior,666,609,354,81,1.7611808166701937,4.148633761984781,1.6386000989363518,0.9098969087608602,1.9088051887123791,0.004111601754037124,0.0002302469135802469,2.182232666778195e-05,2.469135802469136e-06,1.2344444382709875e-06,0.0,0.0,2.000208353912652,0.005113003853220032,0.0016395061728395066,0.00016720780396870652,0.00016543209876543208,3.6793842792925304e-05,1.234567901234568e-06,8.729276851401981e-07
nuclei,nuclei_figure_1,D_interior,972,161,347,81,3.5873332321036133,6.982906828103553,3.255232668815357,0.9003511888660773,3.6644529060637456,0.004464667910477262,0.17084814814814814,0.0010728712381238932,0.07226851851851851,0.000544931108983001,0.011082098765432096,0.0001221380027470342,3.7131083629820587,0.0056218024956694755,0.18300185185185186,0.0013870854077109032,0.08268703703703703,0.0008461238090168287,0.013530864197530863,0.00022985185189473655
nuclei,nuclei_figure_1,D_interior,110,108,344,81,1.471787088287222,4.5429881167243575,1.6093437255550593,0.8897836297250311,1.6369044810243403,0.004081279444691745,0.0001296296296296296,1.2037238830500029e-05,1.234567901234568e-06,8.729276851401981e-07,0.0,0.0,1.7415980394792512,0.005036704365325669,0.0010067901234567902,0.00010837081070503236,0.00010123456790123456,2.0629766383469912e-05,0.0,0.0
nuclei,nuclei_figure_1,D_interior,757,303,338,81,1.0294126334845,5.800617901834086,0.8078793953108152,0.7402662058771708,1.2855447980177408,0.003793208002409937,1.234567901234568e-06,8.729276851401981e-07,0.0,0.0,0.0,0.0,1.4162618911271765,0.00479566629259677,9.259259259259259e-05,4.149046518028926e-05,5.555555555555556e-06,5.555416664930512e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,1115,815,333,81,1.5618087733196255,5.911043730155498,1.528237516066968,0.8159826916878083,1.7450423493564207,0.00409269701989373,1.2962962962962962e-05,5.370226175469449e-06,6.17283950617284e-07,6.172685183256124e-07,0.0,0.0,1.846092251501263,0.005113851452483313,0.0009123456790123457,0.0001484095611920637,8.271604938271604e-05,3.0762543778801814e-05,0.0,0.0
nuclei,nuclei_figure_1,D_interior,202,566,327,81,3.357240407203709,6.772731742393973,3.3493483039348706,0.8896228353368516,3.464965016616039,0.0043941474922338,0.21462469135802467,0.0008179516965988985,0.12022901234567901,0.0006660793990107638,0.01443888888888889,0.00020654391494562925,3.526421397415562,0.005541712133088418,0.21941234567901233,0.0010959481482207911,0.12629753086419754,0.0008749463930476821,0.01866851851851852,0.0003347015528007919
nuclei,nuclei_figure_1,D_interior,339,231,313,81,2.3651732347069894,5.502759993375433,2.406214856106011,0.8858179786102276,2.4855557093691063,0.004264635516956273,0.036539506172839506,0.0003922865531943058,0.005469135802469135,0.00014287927821227223,1.234567901234568e-06,8.729276851401981e-07,2.5601591713747465,0.005323437783814476,0.043501851851851854,0.0006272683109380883,0.009787654320987653,0.00027673182960185873,0.00016049382716049382,2.7222644233242942e-05
nuclei,nuclei_figure_1,D_interior,421,827,301,81,1.2799808577505267,4.439464770233243,1.3091936533005235,0.8820626083402335,1.5004762306624606,0.003913541958092244,0.003720987654320988,6.829344036939162e-05,0.00021666666666666666,1.4564624105975697e-05,0.0,0.0,1.6211258242419748,0.004907320108974696,0.0055481481481481475,0.00015404551490282796,0.0009141975308641976,4.9259030831150916e-05,4.938271604938272e-06,2.746340920454229e-06
nuclei,nuclei_figure_1,D_interior,929,412,296,81,1.2540827736223847,4.538627884393308,1.2749670479178825,0.8634177920333805,1.4822038499777839,0.0039321841856360595,8.08641975308642e-05,1.0722384966307984e-05,0.0,0.0,0.0,0.0,1.6015433010267386,0.004947459962444992,0.0009290123456790123,0.00010409350717759585,9.259259259259259e-05,2.402348864512084e-05,6.17283950617284e-07,6.172685183256124e-07
nuclei,nuclei_figure_1,D_interior,606,923,290,81,6.19100209916488,8.116512130311568,6.162550376459294,0.8968613940846576,6.253951512076862,0.004340184369557234,0.5550703703703704,0.000546042174162454,0.48732962962962967,0.0005167444480383492,0.3588617283950617,0.0004952594971742203,6.293131407259203,0.005504127552282418,0.5577098765432098,0.0007589952360552337,0.489312962962963,0.0007140367343166108,0.3597043209876543,0.0006914535304930332
nuclei,nuclei_figure_1,D_interior,765,41,283,81,3.760126519141947,6.9258470057789125,3.8511701360096273,0.8988332289552903,3.8672037907058376,0.004218307528630592,0.29640925925925926,0.0006953013092004341,0.20825617283950615,0.000663267130717342,0.04874012345679012,0.00044912969940155717,3.9275527781151927,0.005328604405490441,0.2996537037037037,0.000970836514374427,0.21095679012345678,0.0008888816572415031,0.054368518518518524,0.0005771202573362221
nuclei,nuclei_figure_1,D_interior,511,725,280,81,2.268653767263621,5.666044857619502,2.3580883402812285,0.8865184686360139,2.4183452971901516,0.004184656307646242,0.021561728395061725,0.0004330648360540054,0.0010635802469135802,8.610515433153433e-05,0.0,0.0,2.5014603598944527,0.0052532476083358105,0.032438888888888885,0.000673936405790036,0.0054913580246913575,0.00026513400472272984,5.7407407407407406e-05,2.3492624917664282e-05
nuclei,nuclei_figure_1,D_interior,219,7,273,81,2.7172924855656397,5.550548267869029,2.800671706533515,0.8903935936777126,2.8160922722418045,0.004227531160505929,0.04788086419753087,0.0006085426527224551,0.0045456790123456796,0.00017060875814541788,6.17283950617284e-07,6.172685183256124e-07,2.8816992450105197,0.005284322565110811,0.05897530864197531,0.0008744864608568216,0.011212962962962961,0.0003766506135023833,0.00013703703703703705,3.309775309272338e-05
nuclei,nuclei_figure_1,D_interior,367,951,267,81,1.4969908356990462,5.897493092426667,1.7815113531807532,0.9098454461672396,1.7617088764166322,0.0038063698408042795,0.043995061728395055,0.00020657998295089622,0.022393209876543214,0.0001463840582312023,0.0008999999999999999,2.8014198447274794e-05,1.8816531949149995,0.004900196131497109,0.046051234567901236,0.0003219554922307754,0.023827777777777774,0.00020932621872662508,0.0018246913580246915,5.7113554828175076e-05
nuclei,nuclei_figure_1,D_interior,752,188,257,81,3.5703463823286947,5.843907216067907,3.743480809093079,0.8636366238754559,3.679615350195984,0.004384974391328845,0.24810925925925925,0.0008579935848119806,0.1493395061728395,0.0006666284153060847,0.04580802469135803,0.0002860945800864256,3.740014709733454,0.00553656426634523,0.2539006172839506,0.001126474688753668,0.15601728395061729,0.000891135665532732,0.04866419753086419,0.00041916160594059694
nuclei,nuclei_figure_1,D_interior,811,196,248,81,1.2577495791174496,5.688053432146578,1.1522018468575084,0.8887924088872694,1.4621161028370366,0.00398743169339306,6.17283950617284e-07,6.172685183256124e-07,0.0,0.0,0.0,0.0,1.578270887711316,0.004951700380055735,0.0001851851851851852,7.143733523317008e-05,1.1728395061728396e-05,8.154328949775625e-06,0.0,0.0
nuclei,nuclei_figure_1,D_interior,8,397,234,81,2.409418082347475,4.149480459575111,2.4555460785366257,0.8127912030235963,2.575059104163029,0.004120512148067425,0.010710493827160494,0.00039508762004604605,0.00023827160493827156,4.851650930542653e-05,0.0,0.0,2.6558064182523196,0.005256692091440227,0.0254395061728395,0.00073324964489868,0.0035839506172839508,0.00026773834667506534,3.888888888888889e-05,2.0880953719907044e-05
nuclei,nuclei_figure_1,D_interior,5,322,202,81,3.2808108140444117,4.820853204088746,3.336889899324437,0.6466776429403672,3.347567628855244,0.004532308946347954,0.023920987654320987,0.000739055105005378,0.0006148148148148149,0.00010662646602628247,0.0,0.0,3.39377394003447,0.0056945616928508825,0.0482037037037037,0.0012030112486742855,0.007385802469135802,0.0004691677539226984,6.0493827160493825e-05,3.2250510662560284e-05
nuclei,nuclei_figure_1,D_interior,411,202,157,81,1.9094060543689977,1.1686145768907021,2.1734194192442553,0.9086052296226184,2.085427286751059,0.0040624937511154835,0.06583024691358025,0.00019516979279055583,0.04189197530864198,0.00016388853195728147,0.01566851851851852,6.907850526539837e-05,2.186391807055422,0.005081748825485041,0.06752777777777777,0.00032851805755532647,0.04335185185185186,0.00022747924873663027,0.016025925925925926,0.00010403110324414044
nuclei,nuclei_figure_1,D_interior,2,499,153,81,0.9146913341163987,3.7800751512477264,0.8530992908391206,0.0,1.268039278061868,0.0036094294480511703,4.938271604938272e-06,3.4917107405607925e-06,0.0,0.0,0.0,0.0,1.4056774217892176,0.004758597741103106,0.0005012345679012345,7.644710921318195e-05,4.0123456790123456e-05,1.759203574317739e-05,0.0,0.0
nuclei,nuclei_figure_1,D_interior,334,466,102,81,3.697472386981563,6.583075722682582,3.4937978016656404,0.8760404579205712,3.7637107817308255,0.004349735852307633,0.06776604938271605,0.0012830632409696046,0.003059876543209877,0.0002499224913763518,0.0,0.0,3.8068294504615414,0.005498298522310062,0.09744135802469137,0.0016890007893344981,0.015866666666666668,0.0007039384313807013,0.00015802469135802467,6.164568567014658e-05
nuclei,nuclei_figure_1,D_interior,114,173,33,81,5.423616602654146,7.900982914323973,4.740990437959517,0.6464518819695396,5.467168092607681,0.004400517700755228,0.5820524691358024,0.0016342964933756408,0.3485611111111111,0.0017291113687657143,0.02410987654320988,0.0005066171232259169,5.49498452600061,0.005595923473979548,0.5817253086419752,0.0019763461191790533,0.35705061728395054,0.0020453266902834104,0.037663580246913575,0.0008426322590176488
nuclei,nuclei_figure_1,D_background,571,510,653924,81,2.085629200337439,5.199562091479235,2.132074336811138,0.9286301872271746,2.2266849623028167,0.0040871174620766915,0.05307345679012345,0.00030058328267894334,0.019793827160493827,0.00019373198889572414,0.00012160493827160493,1.2094835443655868e-05,2.3157696092315354,0.00508936480731329,0.05600061728395062,0.00046335882517144813,0.022609876543209877,0.000275572708129214,0.0008067901234567902,4.7152811373724574e-05
nuclei,nuclei_figure_1,D_background,1107,380,1008,81,0.49754984102047267,5.123463331832064,0.5490265177849047,0.0,0.9214672706953547,0.0033335627472605056,0.0,0.0,0.0,0.0,0.0,0.0,1.0836413494650663,0.004499301218877095,9.876543209876543e-06,8.641666658178337e-06,1.234567901234568e-06,1.2345370366512249e-06,0.0,0.0
nuclei,nuclei_figure_1,D_background,763,161,912,81,1.42267389877993,3.9555668776524033,1.4465697988243336,0.018518518518518517,1.6631728430680006,0.003935252778543754,0.005717283950617284,0.00011346644453185885,0.0003080246913580247,2.226052653420187e-05,0.0,0.0,1.7760161853200824,0.004988709610534835,0.008784567901234568,0.00023204766204891258,0.0014660493827160495,8.082075800254245e-05,2.2839506172839506e-05,7.812400159247959e-06
